x,u,c,target
2.3764697088353115,1.6969132642393774,4.751491298782506,0.7275347188975676
2.9149040728374596,2.9023308487593944,5.078773495260423,0.015321468479592756
2.6938618151470637,1.4195054189947873,4.763449233187265,1.3350112566817345
2.9835045211389573,1.6595780409963001,4.449020345150893,1.4269172309113334
2.8706919655789878,1.3757504096712136,4.844413864865819,1.559134003276586
3.565590088392372,2.1856997317268645,4.7638526190231945,1.5529953213152556
2.20627242887709,1.2915968037112298,4.478079006367298,0.955272780413421
4.685968272508163,2.0578204541895406,4.679362335147636,2.926300340234892
4.255340984125297,2.153839453510983,5.4193732638329095,2.290137746839944
4.870870555145407,1.7487006848133053,5.515902715102255,3.291983999294274
2.2414899584033705,2.236177061735459,4.384278180721852,0.006176723829679094
3.903695188157287,1.7571478824041187,5.299300227192635,2.2752666160236075
1.5002382700929329,1.7141584236557008,5.9639236351134715,-0.2233443304162728
2.954175374794651,1.6857111225533041,4.441519461132485,1.3710496579667686
1.6166468578458404,2.107457452337254,4.3594705776423375,-0.560677601835999
2.688405717730259,1.4840160634030009,4.607209876077648,1.2721935532733935
3.5629058732934396,2.372156989300213,4.578166371091152,1.3922126364992538
4.799469966491808,2.8694840421970444,5.267452909989869,2.301455371493495
2.425769401003994,2.2440061124057635,4.0823733877621065,0.21758308768783274
2.734963148786231,2.5212000517663267,4.179368792032247,0.268023719477255
3.7260882112860774,1.2067609079730797,4.01524134673442,2.641447717291222
4.222467313979956,2.742818431432223,5.9014539129658194,1.671104908961106
4.758398758069455,2.5408145148916943,4.640775858907163,2.6500541927025676
1.468720962657526,2.0443783584753037,5.257290898762415,-0.6248353139477166
2.6982753942751914,1.1825986693689323,4.160613124504657,1.5808815136424212
3.665255753233095,2.8071963087918634,4.894872190249419,1.047426378347847
3.8434180009575223,2.5589905576645107,5.8165724826335765,1.4302832128937732
3.6672213325369807,1.5328103307388468,4.885560947975106,2.2479127099528795
1.5067365082218922,2.931305852915047,5.749012070528169,-1.65600309426873
4.912835851745218,2.3853957873263463,4.430939319836947,2.999140684785675
4.043156752987057,1.5788375827084071,5.997296207958296,2.554425498586169
4.885481718818591,1.2329528718624247,4.714378507074879,3.7842382618677264
3.5513838717606134,1.059975720682796,4.881521148085961,2.5523052075634802
3.2718257646773505,2.7370666762487135,4.701446977868075,0.6577090978979911
3.262454129455032,1.9887975317304625,4.08532096006921,1.4580991004477557
2.4804421668788836,2.326261082175543,4.559829671802204,0.17926425442189511
4.150916415471459,2.4719338051267234,5.971288109588071,1.8444469300600292
2.7076203613435124,2.384282013497951,5.563703187726821,0.3578644945422107
3.5897892696554656,1.0477995365452846,5.042858260286141,2.598704331722526
2.8651301057025003,1.6691474108709372,4.388023675634979,1.2931955927246999
3.9847658280046088,1.645295821111955,5.304394543022725,2.460840751701698
2.458096026975521,1.4328068462333632,4.116243355146093,1.093685434217097
1.0830722829527009,2.396174667120767,4.0717676829204255,-1.6241055112585
3.0185734841983987,1.8946244497706113,5.162749920802684,1.2082499014924886
1.3460693565299877,1.6346942984696846,4.620493251123621,-0.30858282477457916
2.8259521384311146,1.0550932598044522,4.839025212392799,1.8145157773067835
4.900470612181053,2.210360104828588,5.149629123116349,2.9784328637704136
4.655090828580295,2.534178120359122,5.6904505509993815,2.3687763450650583
2.556604488269203,1.9105113226204338,4.35804493161117,0.7188507906839959
2.2931354821016194,1.9262866409360104,4.427021042019272,0.40744126300311706
1.8759427118884275,2.8179177357121254,4.606677883033256,-1.190734058501101
1.0217866915406986,2.1245955156477088,5.594459721114076,-1.1921202633045374
3.6187760473985118,1.639751917004573,4.819229796015718,2.1045962565933927
3.398211182674556,2.7601554386187064,5.610189928342555,0.732891087263036
1.1072701958293152,1.747888890235663,5.243679862181336,-0.6794785207850172
4.9789147820403645,2.814729523700648,5.031205538194014,2.611034568172369
1.6604501934028484,1.1144293143292974,4.338161283462191,0.5649812507528652
4.7587325478484255,1.8275945381694758,4.141162941587582,3.2664457324142373
3.2879505346647013,2.5226137491346785,5.2468540270608415,0.8728371650919128
3.1071146084776866,2.6254460831610844,4.888096411695164,0.5710273850954507
3.485657929787219,2.868421432526728,4.38964123534246,0.8154067136859079
2.336948551006168,1.3302953815634322,5.801466040972819,1.0342096675622037
4.873720034909481,2.097292955993759,4.828886740683249,3.082324479533756
1.7695158503178923,2.2995676648231553,5.575411625032672,-0.5818471994943235
2.5001268272633252,2.2456427798496588,5.242141309319887,0.2816343325147121
1.5669029272118675,2.5597705466794505,5.119892668017293,-1.1464385345865764
2.188917631551628,2.898619288331668,5.900476454683908,-0.8147959603793747
4.348564862131905,2.164661627384658,4.113907970975744,2.5681728075913623
1.6419355803491662,2.5760706521498418,5.351912074468964,-1.0657122895344784
4.65005978586397,2.5055878743978295,5.825297886748298,2.37543328237599
4.411432893170523,1.167445968597234,4.782189302335068,3.3451989698467837
4.79602002689723,1.1223902501909067,5.96478469049699,3.7404469582028788
2.1179144962366494,1.716598570334004,5.39112641073909,0.4233502603611542
1.1382239602138435,1.2910678818852448,4.805703662906309,-0.15867738530896558
2.6462620828108427,2.013266796326204,5.91278505438283,0.6732225182686613
2.7282708344085287,1.5138137902736652,5.876688935521658,1.2568732359309305
3.4256113282257994,1.8777052600978013,4.670615596569453,1.6905392399739678
3.4416201809881035,1.8695022370360648,4.510603735887755,1.7274811135594772
3.9982441555539,2.359945446432829,5.046968747586898,1.853400737349758
2.3697396350074262,2.9514840364111903,4.5045660508383865,-0.7700759640883771
2.0648264516984165,2.9251660773663897,5.117523438964491,-1.0485120874404004
1.1983485405228813,1.5292462410959755,5.402804983902433,-0.34500634811380276
3.165067007756114,1.2258654099224373,5.032352071535553,1.9994313435548283
2.2360843356365327,2.764455462666771,5.242263311339668,-0.621865994744344
4.066459459431666,1.333785989365411,4.4460956642545995,2.8646110907020654
4.024677040650763,2.426294331887158,5.088784464715376,1.8183775324888816
3.0254514716717793,1.8509537784152112,4.161058671529065,1.3113850307604091
2.1107590108749292,2.7878386887567315,5.542104540858502,-0.7834125831750297
4.836529415476999,1.730783132835535,5.671738550954391,3.2613061695352545
4.3415161143193535,1.346528590571228,4.588179049241817,3.132943901764288
2.062062427853278,1.5454240460833648,5.42582351160325,0.5389628858901365
4.908599998264934,2.341506232514427,5.667733669702535,2.8188991866745345
2.684559039939665,1.920969236883997,4.469662249386889,0.8456763307889011
2.1481324875312096,2.6436709583956475,4.564196371505956,-0.607894587299715
2.980990917305226,2.401487387256623,5.367703151109328,0.6479706283818298
4.36636846367301,1.7764480017628959,5.885391723456233,2.7166280028275325
3.9083374345745123,2.517804083624945,4.473125628311175,1.6823484195573328
2.924193820307864,2.508109015726215,5.0243757950919985,0.4801937422039162
2.9266851400875367,2.0227819406404857,4.406745165518801,1.017420698517448
1.609241209494804,1.478559976166682,4.755444701956255,0.1374960482986951
2.715173006012708,1.9826776893613949,5.502336940087839,0.7852453923485865
1.8854727776839284,2.0888351024346727,4.455510334819239,-0.23023190808994967
1.4443137254456389,2.806657595003654,4.620966748013332,-1.7149006855647113
3.5208391017978773,2.6574070240062624,5.1224851166812435,1.0099660040802947
3.1684391346786733,1.8981584031888237,5.201510296528018,1.3643717276985787
1.6277603115700825,2.398158124901129,5.362468808412775,-0.8613299675861342
3.641294653947724,2.811566090355168,4.864506576766391,1.0167568744399902
2.944145767909246,1.669117049684264,5.52189350221616,1.3375995828630993
2.831666433459516,1.1390022422440698,5.877389442728639,1.7253733646420941
1.1751553306416307,1.2300493932405085,5.909813493978114,-0.0561231749947525
1.8494384500730296,1.886354925535634,5.275212422164669,-0.039530243510015196
2.2962421346064223,2.0779866073583086,5.332541055834578,0.23698950915094877
3.5391710472142286,2.3194705821134995,4.091571206192633,1.4805899937781735
2.549034369495381,2.720229595021562,5.49503177102466,-0.19703126721495567
2.912147662157697,2.9429376919219274,4.404574075111498,-0.041383213287298555
1.66388462690341,1.6528866939383993,5.258964483208804,0.011585014221611489
1.0320609418523232,1.80940113641965,5.21138429441497,-0.8289060218522059
4.652140571084669,2.578828277836122,4.597494349203521,2.504394304599913
2.066209141805522,1.0966547329439325,5.223101741823936,0.9916590125668271
3.9700125615137214,2.109081497747463,4.271071034979348,2.1400541140079747
1.2874111898294358,1.4961630311445542,4.8226065112694165,-0.21958658805304776
4.785114716016604,2.712536507423782,4.777562608008034,2.5177393040515135
4.392919369233196,2.1027949996332405,5.396234812750261,2.486694889826612
4.846281587824995,1.4683077967687193,5.243550484821369,3.518745873379615
4.878469505408027,2.2345569209564538,4.199248197503432,3.122752229573135
3.3770247400257696,2.9735331781647396,5.152247414512469,0.4940813778081596
1.5700296784266494,1.2952785626267678,5.963830311533439,0.28146992616871286
2.0973872978691808,2.744455082299859,4.428619147596933,-0.8244669494385876
2.9280136090761704,2.5388289018565207,4.965938857035537,0.45283895572505445
1.2748390514854022,1.5519060407250334,5.084947978384001,-0.2909482643591817
1.9682609307356138,2.053236152533527,4.445388701226786,-0.09580692004379375
3.5675023149334852,1.0053035176791738,5.959613125834739,2.599449338563566
1.5120761068023594,1.6509140736538614,5.995474339321053,-0.14442111820187542
2.3261812079809503,1.9112953188348305,4.986403917716312,0.449193810584837
3.733491059365406,2.2218598034453594,5.718979939932877,1.6404989046739138
1.5412322172647879,1.1796827487252837,4.444117856409604,0.37500263402231143
1.6979506200034118,1.9520823706732282,4.652524034637594,-0.2799668964216454
2.682192559752329,2.940765257432009,5.32899393323252,-0.31005840329328116
3.8879181254155326,1.7351231711058934,5.734391443104439,2.258673949564166
1.4877978298187888,2.089358355745578,4.735485601409411,-0.6703353547082099
1.302271714263319,2.9106513477054476,4.2996059738864085,-2.185233306789716
3.8289535443399525,1.830901941758452,5.93238015328145,2.1005972157772215
3.353842633838054,1.6689492241805581,5.299811930975027,1.775211842672096
2.7621151591080833,2.6658372040449456,4.731599040295439,0.1165343751962847
1.3956291365404572,2.851246608803976,4.952224410272766,-1.7802989417096675
1.8102283509043788,1.5029161430362339,4.128482509730494,0.329951893738041
3.9901886715881645,2.9738793663440433,4.946248334793699,1.2718668454797377
4.9209585058201775,2.4527341581491315,4.833222155779313,2.864475487797212
3.1793648337981795,1.4128676919608631,4.696313510038017,1.8523096525292173
2.931412935167563,2.5906603171660545,4.1797569693563315,0.4342175344975765
2.9014266947696616,2.515737678178529,4.89789125328306,0.44951698802847767
3.244362193631966,2.311071592374775,5.889680446167363,1.0146696447296588
1.895579302078433,2.0968615587854513,5.324480258491169,-0.21897794967267992
4.432849752934883,2.1112098933225676,4.268560330217159,2.671243068626277
2.0924613855758447,1.3793978878410282,4.6550888960214225,0.7465940930737665
1.9025103284889338,1.9885034062390097,4.800667447460318,-0.09447924650863547
2.288068006640083,2.005947549120817,4.059452340858042,0.32450728184553257
4.614511519866925,1.1028596457458442,4.638494451884312,3.6153273828960293
1.5345353006381224,2.6209158989026005,5.380780293026039,-1.2439197391661427
2.4196346916366984,1.1314386382219628,5.192829992175728,1.3199074932604782
3.870364319735821,1.7320450458044776,4.270133586674819,2.339409072553551
2.750148701091734,1.0436135137856193,4.801343065329392,1.7483347151170228
1.413764782537834,1.3444245231313117,5.025188266603073,0.07196350569357134
4.831247998403391,2.302344454191755,4.800824515958164,2.881934325212175
2.1322104250435183,2.9502025575333963,5.889382810145511,-0.9451263105864731
1.1389635228046915,1.5187923334381588,4.811876110016797,-0.40029131428339526
3.7489860053473607,1.3386542848965668,4.955799680918298,2.503390187794459
1.2155466052802781,1.307787973403854,4.219471316577126,-0.09701899791339193
4.29318162160776,1.9049163900820407,4.245838435057011,2.6723192283538646
1.5625866465726101,1.111942375674586,4.984253890582011,0.46229521322138106
3.0656125364128477,2.3898494599341236,5.257333868046312,0.7586801698540704
3.288760702188955,2.772611670546015,4.761867184061542,0.6348637068789484
4.778769529604327,1.8980315358329223,4.637150136422562,3.1573350199430754
4.484652521922625,1.977587265540166,5.696189287278974,2.6733487985107196
4.06763138891273,2.4488035880907413,4.14034968642433,2.007617407102383
2.815471938689252,1.6931849270545503,4.824254335957882,1.1985310476855349
1.0861730350600083,1.1463725110284466,4.884230973745187,-0.06192943114680643
3.8849605345527753,1.0081561745381817,4.027113941367788,2.9714220405444345
2.26088613712046,1.5176636934195304,5.835140939424395,0.7697126499973813
3.922872272198323,2.6653647821263915,4.114692018257878,1.6506234917499285
4.132587003527893,1.4352932446909161,5.055640904876074,2.813038823993174
1.4803041602145992,1.6686465848929262,5.712355880903069,-0.19693176575822058
1.797041427229468,2.080537359734641,5.5956145912664566,-0.3053904196996996
4.672781614063757,1.3099098065584878,4.93482951143568,3.4879970841072043
3.370418783810294,2.5883031487882273,4.0281296699308475,1.0207217577899965
4.004644146188076,1.2711565165451317,4.573657818652208,2.8456004673723925
1.4779919593743234,1.0042425513180726,5.7987131815622615,0.48101780761584184
2.586864469000242,1.7999420359223262,4.757463755340824,0.8501144790465343
2.6192089022238663,2.8397325920465812,4.184385030594353,-0.30025204957570767
1.7573763212709372,2.885131487135826,5.606463097219628,-1.3152806597270517
4.35406295498499,2.69703617265844,5.524312373507649,1.8986814473433715
2.7048852176821265,1.8362196380061926,5.106746033672057,0.9309268043384102
1.741174478499687,2.161772640021372,4.309864683582715,-0.48618043303561104
3.583073414218434,2.329743888133724,4.871953195208929,1.4270700808591203
1.7343156332197638,1.4768302473845039,5.858630010978307,0.2660778413948765
4.936444188454846,1.882253891740847,5.06390970569908,3.289901869429253
2.207818766608095,1.8509183253401413,4.600129053043569,0.3898503871674858
3.3970695612860466,2.1326885124234174,4.656283197793357,1.4223470054181084
2.676291906642384,2.855010508104902,4.134846946533736,-0.24706874021040534
2.0688546003567327,2.3353562789571845,5.0925440683461956,-0.29989452498306934
3.9495113444614023,2.469614796299738,5.80444106589552,1.635294333714839
4.755381486179665,2.6443359806394584,4.857851631524293,2.51655590496517
4.163583974866517,2.0844436192655005,5.438284778803792,2.25105868774218
4.61408520526995,1.7751521377521406,5.877114449561999,2.978025573979822
2.9619598023253495,2.1473042223276435,4.350246459140308,0.9367236948751733
2.372782503222267,1.469022673740607,5.207127772936085,0.9420250619616057
2.58153042833315,1.7885132282204081,5.506626706250821,0.8384749842842236
1.111048549864016,2.0900400534231167,4.1889009023001265,-1.129650206710698
2.458364414844048,2.393474692549349,4.559052466370323,0.07624164637439836
2.0365262172592,2.2093216082355402,5.490452455626279,-0.18875111402956765
2.830474483826091,1.6521608560892251,4.758652610574722,1.2564731990526834
1.8016093558623458,1.8677555399200807,5.312877842000562,-0.0706563057191824
4.932489271411791,2.1134916805554838,4.594404729937288,3.174863147490467
1.1369134007637225,2.2707711415121317,5.64498247062036,-1.2384797028385217
2.3351802890729205,2.2302849705167205,4.709849880388948,0.11909443698059778
1.4742406960804284,2.9206704158572387,4.488074732838196,-1.9049981987736897
1.3952848433597071,2.1089849700798258,5.869702700030392,-0.764769884150167
3.8119249272453546,1.5755151850795481,5.636924454062896,2.329239338539422
1.6470735989210352,1.3633648177976516,4.665396492790197,0.29665841644906193
2.641538116261573,1.3065060622937517,5.087650479210304,1.381356247132957
3.046684659481739,1.453274677461666,4.818426434537515,1.671235924526863
2.200031144748538,1.8789482611957076,4.228008091425692,0.35842105776767763
1.7539186597665912,2.321719166119844,4.1648566692024485,-0.6839261630124719
4.350573528119857,2.86203976029651,4.926503592915994,1.8287979860707044
3.253855381148687,2.0498374541628075,4.34174655236546,1.3658231717137985
1.3833602836366206,1.988462238672422,4.182632234355938,-0.6877997326971138
3.634881557398806,2.6854728180295933,5.285335725927714,1.1022989438495019
3.6251567144761845,2.16301658226912,4.684948141238731,1.648338415140505
3.8646023037241783,2.972691653284791,4.4990201170211295,1.1882429009558781
2.0419670107617005,2.552681734661793,4.74989743885945,-0.6056031518033199
1.1807179184123462,1.8512445030318114,5.044411486797504,-0.7208217763481561
3.493507661271644,2.5666579883069995,4.1049837362905865,1.18762745594835
1.8985411556197818,1.3016261824247066,5.721411494329439,0.6129888441830461
4.130318001452347,2.4457360889809197,5.977270639748432,1.8462042656437687
4.715216003761232,2.6580329046873317,4.629154507382992,2.512684414219767
4.71913527511453,1.3345750984581861,5.379915504851648,3.4937644672700814
2.1887302361457506,2.607080056579398,5.532189851457042,-0.47432154424977735
4.311197391327748,2.130699722139859,5.589508484867828,2.358584633520351
3.102659719591945,1.2389333237960736,4.706539127087957,1.931860592454326
4.771039369740984,2.2443100627433354,5.388969172874096,2.7792144251724524
1.1090322544620523,1.872342330533971,4.6640640994182405,-0.8334123176293126
1.5618294713379197,2.3651198001582547,5.0642874397940885,-0.9084454921221502
1.1979486906682717,2.5010729420948143,4.146029251572045,-1.6338975721161875
4.793034086263258,1.8120836867081618,4.387402424050978,3.273172405195459
4.8738288080982635,1.7526552149155583,5.636582482246671,3.2839643030068055
2.711580812365763,1.5563370154297147,5.054785830075037,1.2142301962170996
2.6809496439926614,2.981844888222067,5.680520511989768,-0.35351664190715176
4.835762301994372,1.9389342417564412,5.59515398885505,3.0881846955048617
3.014188798427418,1.2874391246548718,5.9578290764162585,1.7685348299621813
3.7456652157861754,2.549289805914877,4.032491818544315,1.5440774677125992
2.7257808858814654,2.8246634653535563,4.333351043174993,-0.13039102973478245
1.7468243148407319,1.6707670149529819,4.787446125400541,0.08116009956976959
1.2367695273957198,2.6074249434688133,5.1432080259718544,-1.5901487099239684
4.737962781058201,1.1003786451601727,4.4897402323859446,3.752016919422204
1.1871543564232345,2.3332345258928693,5.922343343881762,-1.2469284321108973
2.385813138169085,2.1228595470336495,4.069993528677667,0.3081977888834157
3.1565510008961017,2.6321971760547784,5.735263267916704,0.5901813095633497
1.4130601859112035,2.2851271728218636,5.695164495253549,-0.9520662502716337
1.254944406520861,2.221820437924346,5.189947136316453,-1.0698714909180003
4.751134034756857,2.9850846299666554,5.292309641064772,2.1387316579389846
4.120955549196351,1.7837262564406688,5.998397919674818,2.447967464303313
2.557704304364931,2.6697683639050025,4.747522988261792,-0.13552319418424277
3.0698588857846945,1.2442281441718461,5.317849749244446,1.8777508596594839
1.8197379394008943,2.9891120377686535,5.8871723785464205,-1.3573470570411308
3.1639168763856484,1.4809696685330143,5.96375109571059,1.7373687827856112
2.669629490768082,2.5497266421691833,5.9578556559042015,0.1326656182926531
3.982882733348419,1.4318071274753432,5.097254115101995,2.6580966770746945
2.2736921016835234,2.9200964023697025,4.506837973373678,-0.8486298210600339
2.6856203906836864,1.9126241438284377,4.426316983778348,0.8571472460221709
2.647938749117313,1.194834031992168,4.611692443524199,1.5044769978536747
4.318777552816642,1.2310012898429799,5.64535469171726,3.1639115399784727
1.5826620804034395,1.5860520707831969,5.759077845532058,-0.003526355888485804
3.4946150806642753,2.3146539565969593,4.0789230961325895,1.433041757913612
3.2454511434607927,1.80064254225786,4.366874875433632,1.5859076279981896
1.870969675828817,1.1190860175950552,4.838828465876698,0.7728359298168261
1.9659305259346578,1.312533676226185,5.827022677716578,0.6706313197085867
3.650582504975993,1.4733286114382893,4.246643227063327,2.321444667288629
4.873809355161576,2.310992859772295,4.923733959233808,2.9023703760708615
1.054693851161261,2.9238527278029887,4.424621878442602,-2.490386963045491
2.353773737873544,2.9789358835100446,5.702128798557212,-0.7331688342782462
2.076197426243287,1.773021079021016,4.854372074224715,0.32567650125849973
4.016469799174953,2.793342960592247,5.681860119829368,1.4045897697757692
4.5492579465528955,2.0700357062255232,4.268160615618825,2.8349616333755074
2.4408549942136246,1.8535051103917526,4.676411002994499,0.6397459712775554
3.298829214851893,1.4537412216403738,5.951038368950625,1.9027335388980489
1.8177664988558044,2.1989604835271725,4.489961320625091,-0.43721792127162745
3.3956817943124964,2.648358327425889,5.534146585863731,0.8511065049297334
3.1413003777669655,2.1943001316779895,4.077575288909439,1.123560545010845
3.797068195088945,1.4459869878604723,4.188101736313423,2.5051296071114084
1.567891607438456,2.436424971146881,4.89310883564502,-1.0015175612345695
4.027149914955407,2.076492095959213,5.9926877678613835,2.0794852962931385
1.5012460163388428,1.2596028306244182,4.166980435269053,0.2535023898940985
3.9773594484907724,2.0705499903987583,4.3030404285732065,2.175183220888526
1.8980011802255219,2.2160035927116772,4.128269451983493,-0.37690628720187036
1.858617024958681,2.575117741653525,4.463371520521205,-0.8772224944751698
2.913174835177962,1.1076326353644363,4.332874793961002,1.867595913734651
4.932105242686557,2.3507031959837965,5.466980668562646,2.8592101445742113
2.240857375878489,2.6696796707208517,5.187487644116071,-0.5001383177212593
3.2492768190251207,1.549190831908881,5.765415296548384,1.7649977212725592
4.334664821043564,2.6211922428799728,5.147552389215594,1.9909249084110021
3.101738402664384,1.891468633301551,5.236735892161187,1.2978884592856559
3.9061752187232806,1.34700783206468,5.047496253135611,2.6554720730864725
2.528621101485724,1.268734364535844,4.583336059042859,1.3111209589841
2.5494270241463446,1.9597680934255286,4.669149308463947,0.6496542455259541
2.3070422246220605,1.2498506347534253,4.917569676090048,1.0930862173150526
1.8878526625770715,2.548606574964446,4.331920441444107,-0.8171381175003102
1.2482594068435708,2.144121819562618,5.538296073315454,-0.9716312034083731
3.8293079495081774,1.6300621938217863,4.709190391351366,2.344159174527541
1.8256944270054096,2.8307742370370343,4.753130238030732,-1.2511717426385685
4.25266597895784,2.4432677813111017,4.874921728178276,2.0909762006162786
2.8587706568301123,2.395886600760724,5.208404945884076,0.5213146179256459
4.645564435575392,2.5578839504426214,5.188932758306382,2.3994736322461376
1.815554446639121,2.3625455100244976,5.339215138594789,-0.6099543384342293
3.90734622207028,2.5534199819212766,4.191540570657179,1.707285052276061
1.1061092619321586,1.6750033085791391,4.031142894357543,-0.6254428421942039
1.3727634235102166,2.8068833134378774,4.932169402315852,-1.7440978290709495
1.924299469336796,2.6106263474612006,5.738155469330134,-0.7707101545158909
3.2692181646913308,2.4592813785353638,5.858948842156206,0.8923539347180304
4.517012795227998,2.338289580670258,5.3080696195838835,2.42688491046
4.749108468040699,1.9190779381870904,4.484184563259107,3.131275180955325
1.14815261596928,2.601640340026187,5.368167383041321,-1.6616748060679816
2.7611264692090867,2.0276846121911642,4.934358935222078,0.8045070869180242
1.078784445005335,2.9970312242389263,4.226819178657757,-2.720311626694468
2.662829791226191,1.925825293002011,5.080639746230384,0.7964383232911576
1.2533051337199859,2.037252840220652,4.372735279630673,-0.8859788711816914
1.337087265243035,2.6006949175868703,5.5014191068505855,-1.4339519042244424
4.04668418585889,2.7392897131795575,5.909439007294485,1.4754921522679587
4.4490846641426725,2.811348549315986,4.611091310519519,2.0661844416113215
3.0898627204102476,1.32788528373282,4.91643418910272,1.8299894287657505
4.123792952516679,1.2664286830585727,4.935646671320636,2.9563401100123037
1.148503074720288,1.2603357896325393,5.8719730719142245,-0.11450126422335966
3.7627886521836453,1.1454839398657426,4.270465849092368,2.7168675823218313
4.146520677735911,2.438071472905807,5.814282865640538,1.881891056074612
3.2819200658673977,1.0661176739374902,4.622328760266109,2.277200423070343
1.3915837636451118,1.6019201918368744,4.733596790376384,-0.22352508736602122
3.371042115956932,2.0538163740309723,4.543038371403582,1.4767478200056623
4.289048723760941,2.4577950962187343,4.727686735625154,2.1437131860232346
3.6277077812967407,1.3426762595265842,5.107275177185974,2.3683390434603053
2.307154130173113,1.64975285257068,5.643980867751201,0.6874240116148493
1.7296446901163276,2.832838856844961,5.699361008554137,-1.2713641543245855
4.274604749734884,1.8402525992628798,4.406298541830187,2.6791989102059333
3.963575339779159,1.7734917353375232,5.86491931299905,2.297649551826134
1.8227197965574673,1.2418901493128143,5.4287816211441005,0.5966511886951854
3.7149039068752785,1.3540491707907685,4.4767211521091355,2.476869690951634
2.267849758377401,2.993829962935468,5.829987883066263,-0.8460557070494514
3.0905278510683414,2.703333371399905,5.548664602697062,0.44337546718343157
2.9583859293681893,2.088329502645669,5.17582640863956,0.9508921835941435
1.1136968023673983,2.8345934475052186,4.376984160566812,-2.258486096447905
2.3399269670944793,2.00371689184243,5.7364188822535045,0.358810903532302
3.7856694135722986,1.3578654020934346,4.090892627333723,2.573718033153065
1.362294033348424,1.6577011975940683,5.5032389774240595,-0.30979601866171025
1.7935178843845674,2.9520254333944305,4.544093646874087,-1.5238670086121746
2.426911927100676,1.3575751407310876,4.647705723733654,1.1180980756007177
2.986097654482599,1.2681958373899707,4.563211678964349,1.788354059250663
2.1203469761285345,2.194964602254455,4.252063866160847,-0.08712319408164565
2.5558919403499996,1.7250030576784896,5.943174207629812,0.8682668860959677
1.18913327381216,1.022140775792001,5.729373286606841,0.169715171207902
1.3870190892376466,1.0914161961187017,4.721541308409138,0.30383171374207807
2.2598720879113934,2.0305938855206636,5.1932661667724105,0.24911024667038745
3.6950422620462287,1.6530328205696387,5.0647455482877035,2.1603111815574843
1.6902052245954784,1.4051992929629178,5.640636707316881,0.29428398517820653
2.9987031672398574,2.017965764400193,4.688945779014245,1.0865040281583582
1.9555743088051631,1.1989544225277713,4.613668064460202,0.7835394971583288
1.1862962598259714,2.072792287476879,5.921402938739876,-0.9463723543027998
2.7132752693201283,1.8965647950465998,4.292668961832708,0.9103831977769057
2.280892098348867,1.1431833303319656,5.420368134042655,1.1638886511973119
1.3017808848152983,1.4675983531229653,5.216449936914643,-0.17279708457930804
4.147456092076841,1.0238275460732904,5.943892386516811,3.1710242625192433
1.208069852439487,1.836124455452917,5.598955672921971,-0.6648202453046557
1.9155004505737967,2.108015694177122,5.310867347446072,-0.20974562119584175
1.9937627480589941,2.892611495685908,5.248603332284507,-1.0772062669197333
1.4185920516142922,1.422522107278842,4.846507340709273,-0.0041111325564897406
3.613236229090192,2.030953245631455,4.519909206778946,1.7711527672982623
4.6468376581211,2.527968546893951,5.34955039993891,2.4042540619178565
4.122177722027064,2.8768266164870715,5.553685410854192,1.4559061435633154
3.3974713552174474,1.6230211913780324,5.330749600980379,1.862893153129276
4.258056842090481,2.1452613082048,5.9981714071975984,2.2624456152326413
1.4251492171915983,1.0695748801070573,4.601514606522217,0.3655874864638061
3.744563644092166,2.4083842241865527,4.664714874904185,1.5602120888464333
4.144944820944196,2.857807162815085,5.644386063224624,1.492590077052623
1.7479317242975,1.482795276812113,5.2865613149723085,0.27622444664634205
4.583031326763967,2.6640901011244145,5.3038107214939,2.2192117729796017
3.3703015303097166,1.6726475614933916,5.9441983006956916,1.7691395604397668
1.877493610767957,2.6465751774523087,5.604846880476288,-0.8724744633121974
3.795786710603504,1.8034654426180008,5.339901994843235,2.1166947233306233
3.5403319918753926,2.769203988792615,5.782348040779298,0.8784120491193482
2.0064433062710423,1.363168591993552,5.038343920663513,0.6681961352041774
4.30946099176572,1.9031762518689408,4.178769154698834,2.7028805504758444
3.466199618185886,1.9162712721686446,4.606724227217571,1.7043845751760442
3.1409075720464212,2.848773970690731,5.522794240619098,0.34100018788526393
3.358692772148938,2.7304369721287856,5.840279140124986,0.7107099285266326
4.043960460421562,1.5766212792082142,4.141989517983315,2.668195971619855
1.446990884783907,2.8616924170279665,4.091281178508699,-1.9795155573575425
2.2739352102617136,2.076820543111218,4.3125834224600865,0.2249124031967463
1.6988406346809777,1.3606156842492922,5.395103997931738,0.349522727835331
4.330976664084348,1.276281191792365,4.303422805670296,3.1986004125947054
1.342858926852617,2.7581958749352937,5.333884518608134,-1.653585582637217
3.367758957419493,2.5287664874410924,5.774001498756897,0.9332552202639218
3.6428721251325125,1.7075126623971413,4.948816863144943,2.0619860358388795
1.7345945198965151,2.910770656278313,4.1512966632188135,-1.6496327527484285
4.958204120268969,1.9611182795659197,5.55200608335937,3.20359722222098
3.5848938268739734,2.211410761815766,5.397651332799221,1.5056474419203685
1.0721284098331485,2.465405202257082,4.804396543896916,-1.6233069883133424
3.5884377581156675,1.1907480790699259,4.080832137819477,2.506779056279009
4.696537317020928,2.781245011754663,5.26099501971537,2.2563708936940063
1.8363462725797053,1.2289884426500213,5.104207878446396,0.6257680175933836
3.084399130452202,2.06899033619202,4.965259369383208,1.117003461767964
