k,x,target
3.9405392812155586,1.9742914290814895,7.6797695068270215
2.0088199998242593,2.305241572481209,5.337574058728738
2.4772321528717605,3.4840516077013537,15.035084434184995
3.4399119226327244,1.5365892804949506,4.0609994010956845
3.398464653329217,2.4524748983117197,10.220259042169792
4.942198701402967,4.874422338572528,58.71330360801391
2.51775486870456,3.052641635919432,11.73100164248873
3.8123804597045554,4.203811691495126,33.686256145949535
4.437009493272909,3.6450150129216636,29.475352329405442
4.367812409578489,4.212089970383242,38.74621290355855
1.8618049179523948,1.127629538147775,1.1836875092770904
2.832091849793569,4.900952143990818,34.01247708078563
4.902403338641511,3.0099512266967787,22.207412539766292
1.7301384036996397,3.838987082488418,12.749235758410913
2.0615984400843868,1.658200356995681,2.8343148348038194
4.7150890943775785,1.9017945103919494,8.526819832395498
3.154386916959596,3.8326461688517974,23.167673331689127
4.548546730374669,2.984281776181921,20.254536947820682
1.9505381335492977,4.313783800106169,18.148519398349734
2.5289884376767677,3.3819542803593348,14.462797734291026
2.9467221276077704,2.2530206247203965,7.478930947540721
4.754146001604203,1.5751277169454654,5.897583067772475
1.0501405980519198,2.822127160353217,4.181870787014249
1.6865161802142263,2.0151803478079646,3.4244304877172427
3.1079673316724685,3.1462244963982515,15.382462528564687
4.763816731228797,4.90366407723125,57.275181299473694
2.2512364556138746,2.4837858722969437,6.944155258050742
3.845036400465501,3.8200196049329644,28.054442543836267
4.569007591275303,1.3035054218011521,3.8816606750352722
1.3459693359467377,2.319557394704329,3.6208907078154953
2.4656413957846826,3.2584947294213196,13.089828691005376
2.73188438431315,2.9981780568158736,12.278552249221358
1.3803520691864186,1.6164095842297361,1.803278101007512
4.917734656410329,3.1405602182803833,24.25209979611083
1.8699519682200876,2.2773282516967406,4.848994856403629
1.7628255775423618,1.1426091823094389,1.1507335287726677
4.633780644596347,4.303327531543724,42.9056296334078
2.2282174193810422,3.7116587766320706,15.348419343165585
2.909870404080603,4.116529198775403,24.655059343474235
2.0651647300177967,3.241492044133258,10.849622400467442
4.6249295724947075,1.9869237035047758,9.129300651537486
4.290795429729872,4.203081977387045,37.90037743330403
4.642810216439363,4.022826527848442,37.56760824731619
4.668489444600114,2.127997311449448,10.570329743037005
1.6123426356316148,4.895438278532749,19.320150332354284
1.7241716929421096,2.606359326736588,5.856243070767577
3.7404216555215846,4.466052618060543,37.30252568788825
2.2348273059717014,1.2237576019479603,1.6734193200618082
2.7589848601401714,1.7806589831338053,4.374020676081623
3.9429780380102235,3.186369061059837,20.01642508498242
3.6396888132142733,4.658715510186282,39.49723003136639
2.769317166373432,1.821447359976398,4.59384091346894
1.0156923987828828,4.368942589191988,9.693595254985413
3.8038059189714652,4.494618479280646,38.421473838507175
4.968554075372726,3.6238053995641355,32.62344053495289
2.033616948158108,3.3212664288318092,11.216221786860617
3.1204500039484673,1.811595198422446,5.1204668030385845
1.8799333912169667,3.0317436940255655,8.639675520378248
3.367961210039535,4.312494283424566,31.318009394436075
1.9111964673013961,1.1957366686137618,1.3663011487440764
4.3152774074698,1.638252673924197,5.790825722505607
2.675372394967579,3.584755661173488,17.1899005643129
4.287224990777028,2.2402591916968393,10.758279318259019
1.6026872449398017,4.789909664524059,18.38541472097389
4.060447000663876,2.070115769284351,8.700277759122308
2.4417748403018154,1.8723230998625269,4.279935358710553
4.061178201717418,2.2101718028314767,9.919142252869673
4.854959571556301,4.234668661332726,43.5305838346271
2.6172926859805146,2.989824153904426,11.698053091740553
1.7440500055707133,3.548341453511047,10.979428808901098
3.5964633789835396,3.4788826847088354,21.76332332264628
1.0982123482281065,3.9094553238382748,8.392451418338977
4.142301869146612,3.1971264266760033,21.170512406317776
1.3677299620412477,3.868527957623202,10.234387226604573
3.3302702774624087,3.206842191396711,17.123978084131767
3.5487643740356543,4.064798540373544,29.317384364680564
4.573675923396012,2.7441683980822655,17.220942247631797
3.6815044624864846,3.384411681487511,21.08442230983534
2.8553315116971594,3.255199092640497,15.128004819169705
4.443559702822871,3.2761937102472376,23.847352341718057
3.9583928053624557,1.3853049310843306,3.7982159498240793
4.686009621557674,1.255075498572547,3.6907351681840437
4.480575973012796,2.4451989134877055,13.39467677807508
3.353765062969386,3.430286911168661,19.731655890703866
4.245523724279213,3.9679134286375546,33.42147807979437
2.340086174150063,2.1334526439721344,5.3255917313642644
4.587134430201155,2.8759969779029233,18.970916948076976
1.8911941505424572,1.2325110471998948,1.4364408971706608
3.5598333251615886,2.9646111896584912,15.643544274540814
3.3924384945187076,2.142867386347436,7.788836315004257
2.839406541018703,4.847279903356354,33.35752190285477
2.4022667892345706,4.187298369360243,21.060033498695116
3.5308873429973753,4.241660548726383,31.76330502924512
1.2774601827622498,4.315726553633221,11.896664561368185
1.4723487180796386,3.73400563285357,10.264330429593304
2.8476872932852277,1.2936126168366666,2.382707802911044
4.878611449598075,3.2361791078395017,25.546495688300027
4.358100486992335,2.707116647811587,15.969127315731154
3.1307236184157428,4.172543478906624,27.253135506862588
4.883496063020638,2.8107986407015697,19.291247635029872
4.548159145998641,3.935394171270679,35.21941461524217
1.614518371126135,1.340154933809989,1.4498498052414834
2.6297861838661722,2.719873799710303,9.72720235930258
2.7128089337961554,3.7601540468236294,19.177875125899927
1.3246513269571967,4.687137037806487,14.550800474152643
4.504211260870612,3.8373726683178653,33.16322155146016
3.854282469285358,3.6539994955205253,25.730635351977934
4.950302387549068,3.1668467857674925,24.823089757253864
2.9980017130290117,2.2492928917746537,7.583922784348684
4.3655883336235775,4.7730761548736815,49.72897546044534
2.1630701357729065,3.297890193347944,11.762861626290992
2.3313498218068536,1.7839539745570807,3.7097508259934173
3.1233149981178445,1.8654439355204442,5.434382379058781
3.7929558881434553,2.741863770686213,14.257374008592443
3.18131778666828,1.3547026263790123,2.919207751111393
4.675059977259696,4.508201689321895,47.50768476276472
4.315743085526194,3.757397874154431,30.464914133130343
4.2582088589578415,1.87665015382272,7.498313619254236
3.6013700840654352,2.4829033661571533,11.10087957958891
1.497938996625904,2.335557533865903,4.085500535017461
2.733667387782102,3.8743726604606628,20.51721733940287
3.6064109643873503,4.46947702393852,36.02123819463546
3.3656079593292976,3.776647373093438,24.001943184848212
1.2610991485266934,2.249596228632575,3.1910116321202873
4.255963383180612,1.9810633291895234,8.351502300141354
3.1099589529579394,3.927723317549376,23.98868464751518
4.386595717564818,3.7325846894173536,30.557439125526624
2.6304240823314893,3.789371536291845,18.885572452157824
3.1592226726579726,4.036844026787597,25.741519614826984
4.338199406021384,2.6571269213480324,15.314545555281745
2.789864747641488,3.4079500695863323,16.200917110317246
4.691302368216146,4.957209128054666,57.64185003328499
3.331813992622064,1.841230403696327,5.647640285019669
1.6665443559250686,3.9220000228962855,12.817462785937053
1.234233590915574,4.94999106563624,15.12084969664895
3.397856201795625,4.03105102006135,27.606515267166287
4.700580851227398,1.4592455756513902,5.004702909255997
4.648158436706765,3.3695659584756297,26.38753675873927
3.4789905122217,2.7298705069826674,12.96305434484533
2.141088096083407,4.69670826095347,23.61520447571714
2.7354885199367764,1.169835079950301,1.871777324495376
1.6043274650011687,3.5861900233468242,10.316434348820357
4.703765895205573,2.1798720972577543,11.175777017128205
4.408937321201748,3.0421058228915485,20.401052050564083
3.0542683164410387,2.865224349590845,12.53702401904648
1.3926390664249095,3.453020053342147,8.302459757719276
2.7776750232820535,1.0866001228654087,1.6398002097411164
4.036537098137753,2.1048912989297732,8.942074798210697
1.873568685463081,1.7618848239028977,2.9080016788229406
4.784120394139338,2.6846632887171236,17.24057526667648
3.3988566020580264,1.0433421849673512,1.8499346250868378
2.7145934088246175,1.7248108213084095,4.037920192572083
1.5086053047785546,4.877944594465827,17.948136388776973
2.5477381228453964,4.595846183139205,26.906410266459662
2.190115895317974,4.729533495100654,24.494789555461953
4.436153030869221,1.9310577468210832,8.271171884648085
4.442358310809711,2.0257410355633714,9.114890183480814
3.8395745702173523,2.5353588824514306,12.340478411802827
2.794207070340259,1.4607252000097795,2.981025114458745
4.116013442629855,4.700129115192979,45.46386627554399
2.73459585521647,1.5711188324355674,3.375057873955314
3.761454936444296,1.029284772249882,1.99249372726449
2.927601288334699,2.447306312101924,8.767153179691467
2.7209744502795954,2.4235671346425924,7.991063415739929
3.751096613016056,1.523380373865629,4.352562004726912
3.9683745750883817,2.072358512748923,8.521429232001005
1.173878344280722,4.679885787711881,12.854749077711107
2.725391767498675,3.6801508864899786,18.45568607436638
2.734304333496826,1.4393568818134987,2.832395086009222
2.860306021060195,4.413732042686137,27.86085448163758
3.4189466072400987,1.1220392590107706,2.1521791928351846
3.7478016569099943,2.9412566711967685,16.21109883805667
2.139841381116539,1.9221212607339813,3.952875638124055
4.506452936172158,4.97260145526907,55.715001893020215
1.0109209585399048,2.8748856020941127,4.177614294763662
2.5937412925376266,3.844899995805888,19.171970733819496
2.6266720760618325,1.732151185689455,3.940464800545392
4.181638276358669,2.964388655187468,18.37328246566452
2.018076547768711,2.0950878024505046,4.429065435192921
1.9579130762319044,3.5542573651371527,12.366908720944885
1.6762442263563777,2.370937224268835,4.711372143451654
4.331883928944153,1.464259260205428,4.643899090882523
4.5919130532028625,3.881251060537395,34.58654120109321
3.9640777235553184,1.8329668950612144,6.659190025832621
4.437620117236475,3.0663485225028833,20.862346624607913
4.5504207260177125,4.8286880250599165,53.049323670523634
2.2323499532417626,4.541837231630794,23.024776017189108
4.627476426886696,4.7545337858938455,52.30342094010541
4.7365820379664445,2.574736064800259,15.700030664604848
4.48304192712731,3.7143477415717046,30.92487307550456
3.331105215140312,2.1950091628314903,8.024741098798936
2.499961362065648,2.8289474566233994,10.00352503181311
2.193418063597409,2.867406909951819,9.017166211736638
2.0590574010981233,2.5336690837846247,6.6090378999694765
4.877417251622527,3.5447901829750657,30.643684546092693
2.4345348125355106,4.955062184225348,29.887129930850342
4.5361610937491275,4.818508491658115,52.66034876219685
1.2593856757162287,1.753443481589514,1.9360309574942645
4.642045683967707,3.02863353829902,21.289863115570952
4.124734388966715,3.502766846291678,25.30395769191509
2.8732528022630275,2.2104360655539876,7.01939624667616
4.286988170594208,1.1710470373064834,2.939483108008232
2.950085099492878,1.7458854189089164,4.496100643097664
2.056167431138058,1.9942326275779578,4.088651692322843
1.3451197387909133,4.607791479825299,14.279617842820073
1.5699119837554822,3.606654926247566,10.210675953381955
4.708147190755943,4.641761943238416,50.72076125196131
3.5093143759040366,2.5076770900577263,11.034064146441407
4.50028031770165,4.847237490759744,52.86864353850431
3.6936639784113967,4.861812623429467,43.653977698478656
4.163295623062367,3.916897346931747,31.93681730320333
1.1980940855180071,3.7080448174221163,8.236655043386936
1.1365686985175723,1.4926862271573258,1.26620127616407
1.2636143214260378,3.8156975290662,9.198826451475066
1.285839208903473,1.9013195153739075,2.324164592220069
2.2253669070187443,4.57769462398239,23.316602299497898
3.4900009627312554,3.350422414958061,19.588206879338383
1.1973455936425768,4.858464804424011,14.1314799468281
2.077347176717465,3.7254986501589245,14.416104081625182
2.813710469701599,2.028828294182112,5.790819081678286
1.2348173792602606,4.0498868206157965,10.126480028291072
1.1804713598329069,3.6096125184041905,7.690359239414372
2.4178484781506935,1.743136624434288,3.6733468758703327
3.7362074726571626,4.765937474349638,42.43240718114445
4.736013407332774,2.2204374679423307,11.675084207503433
2.7887236986106285,4.088306178426684,23.30570892634879
1.1346906364835183,3.5741807340352767,7.247704770781114
2.5338955545774047,4.430575758066232,24.870186829366986
3.7207256351621774,3.5697714816988504,23.707102764511255
3.403453775029191,4.201373371235716,30.038097168637368
4.5638132906474285,4.229091445751142,40.812389721385266
3.030393972280441,3.010152069408164,13.729223348123883
4.456691518581087,4.12136405901997,37.84988266658095
1.5868949081137336,2.1873987968604496,3.7964187421946454
2.6473048385394455,2.018723954762025,5.394209763800067
4.485039101815038,3.1021245647423634,21.58016214987661
1.5870689608994875,1.8362744242301527,2.6757218991765663
2.624857973271599,2.5200037792158794,8.334474034911159
4.109413162116551,4.891717447938223,49.16686746600751
4.722666938397547,2.533984832796688,15.162309064757567
2.7995104069955308,4.041929241626805,22.868069504588433
2.30913234934279,1.602285928349585,2.9641410580683454
3.836589759395044,1.3596186400403751,3.54608864294315
1.9613507389272593,1.1354892176856688,1.2644198262138242
2.3012286709436256,3.7111644063414486,15.847113522024554
2.053381340025519,3.2499706225385063,10.844224152719287
3.767975774645895,4.018008552941291,30.41584035434828
2.439354075282214,2.1255882678789915,5.510653906680406
3.888004498247164,1.239728343673864,2.9877883124519506
1.4086632768453962,4.384972473646519,13.542877188775911
1.4030672711335757,4.985814424124653,17.438965473013678
4.621591223502272,2.003308309699869,9.273787048608721
1.910705653873944,2.959735401143736,8.368922906606876
2.223027025169133,2.7523198086066802,8.420008662915203
4.265705003406964,2.5885473358552122,14.291343078412421
3.291084977675544,1.6230738780229013,4.334965813916803
1.2000852567627254,4.517634007622169,12.24628021945566
1.2563194580973316,2.331015450410877,3.413189451908742
1.8617877706813117,1.2000993231367296,1.3407091063954628
1.0197115014381684,3.305403604164408,5.570527399718961
2.1467843272092115,2.039909948946857,4.466634463574616
3.1034099470571928,4.183297766369475,27.15480631626891
2.0720890383489867,4.331921498521837,19.44193887517446
4.707225370857433,2.026027911622163,9.661083693644077
4.560950680577694,4.9274388061110965,55.36915036593004
4.904923030290746,1.227693254871058,3.696425355001618
4.24166380230298,4.45176181556595,42.031035286042346
1.8019149878584582,3.930119658965531,13.916045778951549
3.939814315536404,2.272070818770075,10.169263156855635
3.7981330003856244,3.49090956055991,23.142878115701738
1.4348775019606537,4.600350525629091,15.183317681053735
1.3746808246063393,4.6310754791710655,14.741293659466807
1.8561511673919266,3.6901313296675564,12.637669474040683
4.319949526908681,1.2702084350932572,3.4849669347508008
4.2484626259483615,3.031241635380952,19.518341911902166
2.6277637121330377,4.528496109858702,26.94413918997332
4.883652637067273,3.5871115206437474,31.419880424741862
3.871588084321983,3.768525759842236,27.491733506185422
4.267680821252111,1.352274835864205,3.9020413598056005
3.6406664172720427,3.4276366770887874,21.386536372059076
3.837953062648074,4.4863170910319905,38.62331940322305
2.0660722459253535,4.13565345844605,17.668667136563634
2.6866495802367987,4.501044454624661,27.21495584141622
3.6698281641173165,4.725506314673147,40.97438363872847
2.355697019636484,1.437772589020875,2.4348366819059573
2.7728398987523626,4.342967991859593,26.149780996923557
4.2536942331835625,2.6785995523763826,15.259905937867636
4.159150424708741,2.3306699011540277,11.296298695425968
3.9349117591499705,1.953455404116463,7.507788058214682
4.460960051993067,3.3274898509032114,24.696295756954743
3.424321011740805,3.568961365183533,21.808619148360645
4.956103912987667,4.891070838331537,59.28138117020589
3.996278876793506,3.7212688483634473,27.669918920781743
1.9624052641202527,2.001496527181925,3.930686311375065
1.0628254960861616,2.004645305445233,2.135536757583643
1.2852743132652664,3.9287693256202303,9.919251299906056
4.990341585225169,1.7482033534845303,7.625778316949235
1.6251345479658963,4.60651730028133,17.242678884733685
1.4011074917296198,4.063723962813061,11.56884118966278
1.2792585953183928,2.822544111570729,5.095770072703916
4.250934606539696,2.361388958129737,11.85194110637976
1.911077198473059,3.901506865782894,14.544975237747575
1.5910948765773516,4.787920934621964,18.23727814420484
3.705048837258262,1.9061231819313713,6.7307873159912575
2.526103400147555,1.1698903581452176,1.7286674364198311
4.621412748429691,2.415837409040658,13.485907184698032
4.359760963621288,4.841302491286303,51.09249609805573
4.240181321191647,2.3961940624943914,12.173022038594837
3.082169112783177,4.3812305340250575,29.58139698433404
2.040999082863772,2.200504124000961,4.941481656453055
2.7315403906434383,1.897386407399317,4.9168753803734235
2.8401453574012456,4.3144894052234,26.434395636299385
1.9392134659558042,2.079157749794091,4.1915099872631805
3.267186071584807,4.344310606448994,30.830857960839378
3.6427859807925755,2.569244919296684,12.023050565410905
1.7950961793524662,2.8830672589670905,7.460488670788977
2.753906880035836,4.236061290669925,24.708348928354926
2.7633563177235887,3.639956455060366,18.3062449344052
1.4917356614699142,4.7292308521047435,16.68179979341841
4.51367063722059,2.341539850092805,12.373796702041313
2.308248328264965,4.687844649792426,25.36290274652002
4.184682865994269,1.9619871576024064,8.054245734996693
2.22452620307824,2.8944877056237663,9.318605974982196
3.052498050135587,3.3140785552851244,16.762971110710204
1.3770016768428994,4.220483878716166,12.263910285760154
1.509905941088637,3.016476356543466,6.869414928124521
3.1109929738386275,2.1976372949106624,7.512440890403908
2.683414740319602,2.111172796344709,5.980057607028988
2.941678046441838,4.769643068198411,33.46084500164684
4.195443271646694,4.223641543833904,37.42156649518284
2.754346498663761,4.852529055192459,32.42835115339899
2.215825644434198,4.931448281971608,26.94353373841641
4.698241941914832,2.656006837119382,16.571573951093075
2.9177396880109985,4.143886929503287,25.051419559936257
3.521612933897052,3.308003864471377,19.268310717306758
1.5590052327535955,3.5045977916925364,9.57401146363544
3.81113843372596,2.966979826472371,16.774667297336666
1.2067586907406507,4.555171585476083,12.519872928606235
3.3894276352221615,1.503594580275808,3.8314033416204127
1.774707090801281,1.5060855995252123,2.012778574809225
2.141195762692937,2.1716184294372654,5.048861029833876
3.817963288483912,2.57559132667711,12.663555565987782
1.8823214263759218,1.659318720483399,2.5913341356205484
1.1458911908856515,3.1540721198748747,5.699760721279606
4.329998398436635,2.2475007235424753,10.935972777575268
1.5253277481947891,3.0630526707147885,7.155534908052271
4.2082632014520165,1.4860991817885396,4.6469552361386235
2.0256373013792657,1.4334826217061627,2.081213118583629
4.254837979671889,3.811515899128961,30.90640582582382
3.4517494437920826,2.9844990119324537,15.372770610510555
2.4136208512873902,2.937648478133324,10.414506762642832
1.3557510281467673,1.2548986662921053,1.0674984724994863
4.147841060359093,2.48958836873123,12.85426365168688
3.3815794803684533,2.6011799716654935,11.440115434513714
3.603337104261296,2.0064959095538653,7.2535641370866335
2.3424785139346302,3.293013255759119,12.700843897664292
4.701829921626095,1.635120281197203,6.285449340863326
4.825769501649988,2.662278900078846,17.101873081662326
2.430812556448546,3.4406862932363156,14.388371087193047
1.1567604947157348,1.3662312419063078,1.0795975171581689
2.6405051640654134,1.3803859396461533,2.5156955382415163
2.137797372601723,2.95315222112325,9.321980928246592
1.4610858051379618,2.3476227488972183,4.0262648935433845
4.484686412085228,2.961907398660622,19.6718424832609
2.3720919925422077,2.282734245581019,6.180338185083176
2.889830428189189,1.1728875868964646,1.9877197091841734
1.6315434391648482,1.3204626805153867,1.4223972648696142
1.4675232244249687,2.2249758501714823,3.6324997269212407
2.263609150418434,2.580867106727822,7.53880882546375
4.785082605413004,1.0285201870733451,2.530958849431603
4.961028772094365,3.7314800114623528,34.53854111037887
3.1132336592255605,1.0867368148226029,1.838359657562263
2.6292083670714783,3.6578297134929647,17.58903353722347
1.8583687197801328,2.603658599639156,6.298976180847723
4.136210010391766,3.3913267808910352,23.785476963321646
2.5211748353668857,1.6886575954917835,3.594646297661218
2.211363217564609,2.2982993365299076,5.84040910369352
1.1004119115654545,3.93512805686626,8.520067326411782
3.9182410010225235,4.6078647446387535,41.596864409233916
2.368957710883262,1.9534471692128155,4.519919009220584
3.075139116628591,4.20443534502792,27.18004232873415
1.1482365457561698,1.769610186278582,1.797862975240828
3.4590516119930714,3.701734047195392,23.699406671999775
2.795417933617504,3.997777841153234,22.338502920046462
4.28828802895748,2.4990323911342185,13.39052863419362
4.326476087787569,1.7638364450848245,6.730090990717465
1.3398144138758394,1.6003321127535197,1.715674474777806
3.53617792677991,2.05877520557599,7.494142929915193
1.1138983935273687,2.251806780706665,2.824085409537463
4.0856731109505375,1.991556865844605,8.102500076216844
3.6924064520748265,1.006595664443375,1.8706374149740748
2.4176834162376744,1.8334815741613903,4.063708388848742
4.950223996953239,1.6815646531440112,6.998774408267624
4.825604173107862,1.8483128771559274,8.242760442972585
2.0835955831640436,4.558027066930349,21.643985390689366
3.474433781778982,3.1910793926095886,17.690058214679325
3.528366766829004,3.7130632461350825,24.32251169107624
2.5661512327652374,3.457206986370641,15.335679216289321
1.9974111714336296,4.064224963621586,16.496543517452416
3.859982745543744,2.808573488444076,15.223936074873354
4.679945029613204,2.4037853959642765,13.520792283340608
3.1564282916291275,3.748816273506898,22.17962733270282
3.4335339121915704,4.538012647402918,35.35434123563521
4.635659590006485,3.048020987718499,21.53363996262646
3.424754655999105,3.1292301180059554,16.76773772340247
4.292419005365801,1.9923980953904938,8.519700918287521
4.929322871549157,1.695099476854523,7.0818650951461235
1.9694527893112888,1.5778174274889336,2.451484074322148
2.4758034758400775,4.829181911569679,28.869103873805468
3.067473691689517,2.0949960647387815,6.731584070462553
2.995862072749263,2.320494289477525,8.065899885749385
1.8130074435944432,3.364837108610944,10.263551866392774
1.4818566174862067,3.2971935392420444,8.054991168856787
2.9776203326788657,4.237176328777846,26.729596356466583
3.0855080927593233,3.790934566961316,22.171203641833017
2.4158160937293798,1.8193657677644053,3.99828651735197
4.141584521898815,1.6770418121741768,5.824039535895612
3.3999193519322373,3.792998170290535,24.45703956847967
2.9084433788479265,1.1086696689699127,1.7874543135441632
2.997262611516588,4.457347634811072,29.774728760397135
1.4885805703027484,2.0154276125699395,3.0232687786869916
3.0199674106970615,3.133339600132941,14.824743767232485
4.642207133568302,2.174110613816837,10.971292441756614
4.152981989832823,1.754169395637648,6.389591763095592
1.0228630713558955,1.1737976005913784,0.7046507826611256
3.2363691595091275,4.708847844079974,35.88040802692831
1.1049909332717514,4.302444450270357,10.227259189602002
4.2492676652603345,1.440845227009063,4.410814131149962
3.755624435018533,4.595051929738865,39.64907026725946
4.6903358698032775,2.2421505801031762,11.789720228869262
2.9104562497742266,2.167602736783693,6.837391708817882
2.9710943650493387,3.718152454814088,20.537181261791964
4.2751556569417435,2.8416448071498595,17.260823847016834
2.901558886312132,1.5821017203732426,3.6313674696914764
1.7391406464369985,1.6295373697954116,2.3090501141118005
3.1443235068367095,1.8784494191496965,5.547486288936169
4.693168443059314,2.7850602397230833,18.201422573890394
4.85384858006608,4.691795331056914,53.42374710181648
4.33390050682744,3.421023048980929,25.36068278236128
4.54735762207383,1.8247680571919078,7.570846735742303
3.1665368149930733,4.243155063261703,28.505742128775562
2.453065416843889,3.6051798130697743,15.941639922695233
1.0223372418870738,3.3102503597425246,5.601261761372973
3.269237410294717,2.5282995810075004,10.448971140494566
3.978762334751587,3.385437384623931,22.800668151581156
3.5056544948539945,1.5973768843088227,4.472536634453256
2.765975340411217,2.7570209537976886,10.512316837580862
4.725576546054425,3.3713253965999286,26.85506148519921
2.4354248993183236,3.341832057301312,13.599219629404258
3.533362557328635,3.5863037879645825,22.722303518540404
4.052531351808915,3.8400547032333554,29.879354433102215
4.312522006253841,1.4803690955064495,4.725430159090942
2.5061203286397284,1.1877024627121338,1.7676132063594812
3.0636700198808486,4.6337580910606535,32.891123299812435
3.981846707365652,4.351069278506075,37.6917704448777
4.138464553876904,4.687999257952338,45.47621516962368
3.4884291919891925,2.0497176175129286,7.3280425825627615
4.4597307215716,3.799222479189367,32.186080530692465
1.3005688032512595,4.969449718675821,16.05905324977234
3.0105768939961366,1.0322873948824558,1.6040613588793387
2.589813781961814,3.2824392282597854,13.951854242454388
3.3755159509921646,1.881115585470932,5.972293360977811
3.7235973296863323,3.1167264730610924,18.08548226999868
4.5437539445430115,4.486758607026482,45.73516168488746
4.4104165566353135,1.4643713964850824,4.728812437596172
2.097670574052446,3.8963991462956753,15.923340036079365
1.090139266980363,2.356887828364959,3.0278183368283926
3.482769506063394,1.9082576306718995,6.341160606959722
3.575459471074586,3.9624080345627894,28.068567913923136
2.9644281408753597,4.692967059533324,32.64419349044082
2.6621534352352576,2.5856835825406765,8.899258928533845
4.660546992332469,4.894521626746642,55.824828722110695
2.4121327923199085,4.956311867558814,29.627053981660012
3.6662228047996215,2.427515229510785,10.802214212790751
4.571622321833727,1.2566662379381888,3.6097759201747053
4.9205937651922085,4.596369000299047,51.977727770024785
1.8240265532304871,3.0269306465721093,8.356147579364775
3.481685073402894,2.469462119984033,10.616081095621064
1.2659957017987664,4.68984915294285,13.922588385176834
1.1456685252116876,1.4456096389934903,1.1971017259554917
2.1104950181516084,2.8136006843569974,8.353707363797902
2.5749009095050366,2.46551388994899,7.826100706115448
2.774938328929308,2.250712639333512,7.028512792688059
2.806601996181257,4.013115712653107,22.60029970923404
3.3483205983773345,1.649757154048177,4.556559855203848
2.749307648612907,1.8566810547238455,4.738795381891754
3.64837177091778,4.707154772728311,40.41904496426379
1.6192630232786955,2.309338563011845,4.317800960015598
4.939863561514263,4.841853182894417,57.90395004371877
1.2651871731659279,1.8186372153692538,2.0922661677438144
4.816437905559855,4.106757180569756,40.6157072708646
4.215210955824306,1.5327573643711867,4.9514926824269665
1.570255947169012,1.5724259080397576,1.9412471581369255
2.8243435231602154,4.258125523081277,25.604980072015383
4.934536056057372,1.8665771845259647,8.596234160989455
2.575485601728742,4.028278149989712,20.89623443477948
1.6602062905643589,1.0190504111328336,0.8620320171924375
3.3036369542661554,1.3127385253626147,2.846549769056148
2.071699114065865,3.883289091643095,15.620543129328517
3.3251958337942447,2.941587895202172,14.386358930366578
1.7033857851801062,1.705566088645857,2.4775368798480195
4.185867309343233,4.674494638062337,45.7324842486815
4.77105480980899,3.109358332355365,23.063539543215587
3.7630670183863417,4.429694594131712,36.919815906077574
2.2422517949010183,2.597224747105815,7.562640380672644
4.585140603627108,3.686596053364761,31.158301102396898
4.687206479286759,4.019451632356764,37.86323384294191
4.228478549331467,1.2864571536559612,3.49900681819321
1.3082346933828428,4.219038787263344,11.643477345571881
2.4579150869393116,1.6003801507135327,3.147626493963148
1.1288646406601783,2.600818669532927,3.8179656981542007
3.1833131522161335,1.7550848145282805,4.902815891838758
2.7502371481642895,1.5913576488919028,3.4823766334725965
1.179277870985473,2.88543580642017,4.9091803487173
2.077893910841563,4.760409938146269,23.544099317711257
1.9083072647972856,4.224783874570451,17.030496196406823
4.396210265465719,3.8686586312617988,32.89798356341713
3.750343326906989,2.9569425687172948,16.3955809810598
3.6389630392750565,4.236796805150175,32.660506891643664
4.725806625287511,3.1441893480650696,23.359488845163614
3.3085485911278405,3.833549759339483,24.311386690694356
3.1408961269700373,2.5110353585225442,9.902143931700335
2.6326521569321977,1.0917687571805943,1.5690067413774669
4.330160704991593,3.7862273405907647,31.03754722719676
2.217668310624058,1.2031925863413777,1.6052286026305471
2.176404281274203,3.7995560754626863,15.709967720049072
3.9319341465687474,3.282718844684526,21.185738937754206
1.1066621024030963,4.983875572251508,13.744198678985242
3.6998937360249515,2.8631852071127235,15.165549063947562
4.001836069785403,3.1925754945600837,20.394433682725136
1.0913805726721235,2.1011591119788036,2.409151463719033
4.850808676344284,2.501561584391818,15.17772039582717
4.393896035376593,4.758027125853762,49.73631540209281
3.007568565934175,4.165298284621098,26.090220911080742
4.3140851514267755,2.171423238401575,10.170625892590222
1.7557436596800717,1.0422313861201697,0.9535849938666776
2.079870836217534,3.878007174423902,15.639525987514181
3.8974847053498,4.7549414258258444,44.06002779101205
2.924375610227757,3.298639801027491,15.91010138503324
4.63074490248685,2.956336369716127,20.236180947881614
3.846299524677641,3.0568655123426227,17.970732103743718
1.4823957797383267,1.1901808984616333,1.0499294702070125
4.18064829925514,1.6000391228733855,5.351491520604558
1.6313615350341961,4.828179118575937,19.014590169938444
3.3235851088404127,2.857637334702498,13.570349449660966
4.946155397449813,1.60126662869729,6.34110678420192
4.996008878501767,1.6119859368347451,6.491061189448845
2.335993651015416,3.5325843548041536,14.575610182434122
2.431168136549229,1.6887027140524817,3.4665015779286192
2.2263971058537684,2.6618359140549437,7.887424113359176
3.8681192165896507,2.9150065941940486,16.434214008457307
1.3498920565183017,4.063695014147523,11.145800319738747
4.889952054558263,3.9065149219319806,37.31243400794375
2.534260168454712,2.8557938071468207,10.334153236240686
1.407014648529795,1.9474879624507069,2.668198816304961
3.0661144672514813,3.8261504961729482,22.443080408007198
1.4214209230753005,4.952030014250297,17.428469261045223
