q,Ef,target
3.6131210079503226,2.8544428232329904,10.313447330616146
3.4594779649524487,1.920177540574492,6.642811890414042
1.4022973068185505,4.711549511893322,6.606993191470262
2.632498037325321,4.1684360955353545,10.973399840212846
1.0879213450408147,1.0656546595038514,1.1593484505164415
3.8501930013890195,1.805228258956471,6.950477208543889
4.5682816454178115,4.74540005153365,21.67832395558591
2.5724070854734307,2.545807214705901,6.548852517358839
3.348427192152999,1.9134072955075538,6.406905017941422
4.776334953558944,1.037983095319027,4.957754939375574
3.136579841425711,3.0213483141029824,9.476700215940973
2.335742560747263,4.438881576074414,10.3680846193539
2.157740586021902,3.459932846184959,7.465637527123562
1.1200077576359582,1.6166173338861785,1.8106239550812797
4.205312605528826,3.280909150443655,13.797248607955575
4.800766508085573,4.5393635633669325,21.79242456303595
4.907657465301966,3.6127792097964626,17.73028285944535
3.219173851787755,3.773137221547859,12.146384682813968
3.823131202641499,3.4769483685357176,13.292829797722357
1.2690646801735253,2.50311427209389,3.176613913152619
4.9694477425568016,3.9351197630404635,19.555372023132087
4.224961300820616,2.8136211272985667,11.887440378007721
1.1508765515933748,4.199629972175382,4.833255660345384
1.4123476111124686,4.731082479805556,6.681933038329431
1.5853361530466628,4.268740153117453,6.767388092699045
2.8719516194048205,3.3571550615317665,9.641586915559246
4.492229445284029,1.5572535933251177,6.995540445709454
2.4888741074254885,4.855639043419451,12.08507429017094
4.401628212466031,3.662852935346444,16.122516818334923
1.6316157243903757,2.374592017905657,3.874421675426743
1.391971419303414,4.120039488344336,5.734977214176777
4.83291348416027,3.667960246052012,17.72693453250859
3.611331599461373,1.4603696433660311,5.273879039981884
1.8570812100002647,3.9802096069106114,7.391572472856236
2.9362750610628945,3.7499951495598465,11.011017236759397
1.212657553480299,4.966606489832865,6.022792875060097
2.8634965250320135,1.9047264775588748,5.454177649626305
4.442431632499315,3.709228460957739,16.47799384712541
4.768939024798334,3.8720454627496648,18.465548713100198
3.9384817403702175,3.816335017248411,15.030565780568326
2.844011072370771,1.6431278562052558,4.673073816368596
2.178006228211732,2.697902397611468,5.8760482251051425
1.4432434115132726,2.2659230139784117,3.2702784609206397
3.1825627038840967,3.081794927049705,9.808005595847602
2.2271212458001397,1.9995727772244267,4.453291014680111
2.425605868100358,2.975263928116602,7.216817643186951
1.5665761953984316,4.896842489076998,7.671276876003629
2.4903284755061175,4.116170925809506,10.25061766659379
1.5735189374331533,4.169877362628656,6.561380996870001
3.552172063512542,4.043430238624716,14.362959934404568
1.2902081882252183,4.604993570374861,5.941400411222128
4.963702173192146,4.279632073048843,21.242819021455347
1.3792950565651019,4.0811292120588805,5.6290813473962436
4.3824792582397185,3.765957566253664,16.504230921517614
1.9743893565539827,3.9826145940297457,7.863231865708891
1.8135304235500191,1.1024259154558256,1.999282937389121
2.7873037787710295,3.7345114995029554,10.40921801442845
2.246151204342823,3.6710249030491524,8.245677007156349
4.7900587164160875,3.832274482787329,18.3568197899744
3.114136881298959,4.028348930365135,12.54482997479128
2.2371004574212843,4.690529456084345,10.493185591754296
1.3038338571651242,3.6360535343525684,4.740809704553792
2.6501635166474466,2.7295836588668347,7.233843028365935
4.932547062533822,1.3094319661422613,6.458834798182898
4.809450201437584,4.6484389131626145,22.35643546728024
4.4274735183880285,1.9641855336695917,8.696379435522974
4.110834401577628,1.6119384723214747,6.626412125245605
1.7207666773028665,2.691790868595582,4.631944028947416
4.020230012165067,4.8476548183885155,19.488687389502108
4.317556039877186,3.994241860606834,17.245363069993324
1.945538668296365,3.8990499394919174,7.585752426900127
4.487710392767435,3.3841756929682187,15.187200428284413
1.4785861496996016,2.9701617712471475,4.391640057333269
1.4732256905765735,2.109766475977064,3.108162173526614
3.597328578467141,3.6531015749042957,13.141406695446543
2.095679926717368,3.964222286552219,8.30774107097311
2.626803899541603,1.0327798071399505,2.712910024763047
1.6081013179633228,4.20235654140237,6.757815092780942
4.058432985834928,3.4434759121561345,13.975116227822474
4.776954650319284,2.000625847381,9.556898945195625
1.5625237943699415,4.434848030095008,6.9295555714381125
3.545975710457006,3.3929146950420574,12.031193096271776
3.7956256529633414,1.0887413030209117,4.132454419186907
2.777984808395069,3.573220068496704,9.926351067336231
2.9787289245111332,3.579947557091693,10.663693336541998
4.022536111772121,3.936323729867499,15.834004351017542
4.544008011862113,3.575205769644481,16.245763661320172
1.6196960290482258,1.1774420722100758,1.9070982487929742
2.2620124035850444,4.665804594353561,10.55410786513184
4.2297294072441165,1.2419526423938279,5.25312361393771
2.7029509938242304,2.8181349589546096,7.617280688037169
3.0167981967974886,2.2079634576412346,6.660980177606825
4.41746434279764,3.4341253596680685,15.170126325030813
3.8090344448546603,1.043765851742636,3.975740081650763
2.612732125534379,4.120665384148522,10.766194827742305
3.4654007160482125,1.676154439344376,5.808546794311391
1.3370041371332326,2.7540607490339637,3.682190615374659
3.873080751501869,2.1292849771798577,8.246892659577403
1.963724142851941,3.254232669861756,6.39041526026506
2.456716050432166,4.922381081523843,12.09289260932327
1.0693017783998826,4.078663210247785,4.361321824212131
4.18717331226966,4.495963278025473,18.825377450692677
2.6205879828772702,4.51772151548116,11.839086713456018
4.52294893475681,4.910766095843025,22.211144282033068
2.9175941383381816,3.610391784506835,10.53365790758147
4.023390926529482,3.074470133856037,12.369795240442262
3.7975864779246553,1.5319255222262265,5.8176196483939835
2.892624002086213,3.8514100130071753,11.14068104549973
4.812542533393767,2.76192908943998,13.291901217147423
1.2931729146603423,1.9997800448397305,2.586061389264984
3.229984963932912,3.0411371608782196,9.822827302894275
1.2058088687484512,3.5463534871314026,4.276224486500041
4.029512122732253,4.357635615359673,17.559145538541625
2.252029048415897,2.5169843480685956,5.668321866258626
3.3384305367078086,1.5115219956246189,5.046111187098754
2.3795148464168494,2.488501207977819,5.921425569709484
1.656193645553253,2.9950562227888544,4.960393084257629
1.7343661266053068,4.649515993571743,8.063963044360449
4.982151386165123,1.3564193729969953,6.757886659398207
3.5881858361143384,1.5729195895973493,5.643927792739987
1.7174667519149587,4.5479617000141275,7.810973008756897
2.5528415169672614,3.1162631961816687,7.9553260650096576
3.0952722595810016,1.69715243979683,5.253148867183344
1.5198955592695862,2.64077961714089,4.013709213102077
4.7180598263469795,2.2783614615022554,10.74944568141098
4.42471491092625,2.6660283818456945,11.796415534105225
3.4507009047294472,2.9748972722236267,10.265480708739233
3.7775197622027603,3.823695156616572,14.44408401875808
2.1888447957359425,2.9396801657023897,6.434503631825849
2.922297108978803,1.6275636154975155,4.756224448247477
3.569298478609971,3.5800261011625922,12.778181716263626
2.9155019129231206,1.9917911837944793,5.807071006496211
4.944967432473076,4.22004774774415,20.86799867607618
4.896541401501969,2.1779751655783683,10.664545569697585
3.4347911411693106,1.4446203779021216,4.961969276370869
2.957384897878126,4.8470854599168485,14.334697337882737
3.846247680973862,1.672716331140502,6.433681309576262
2.256136153034127,3.078786687546337,6.946161953253475
2.934273660334942,2.0928129486242426,6.140885911156019
3.90601160744019,3.933972354170189,15.366141678737568
3.542736128571024,3.3272063699647556,11.78741421408579
3.454842336346727,4.486623441844885,15.500576614131376
4.1356314806127745,3.011102617946446,12.452810778134863
2.817811061303241,1.1066900284321255,3.1184434035500415
2.8514696456011253,1.6129190175731711,4.599189619422686
3.463156681995647,2.44211404751234,8.457423581837796
4.637495708845271,4.419508178610042,20.495450213510647
2.4988165196447123,2.427206552881968,6.065143830931359
1.0262893472626735,2.3586320745947424,2.4206389722686437
1.6703091382100541,2.5303343807155128,4.226440638836199
4.496175980387841,3.3576304087233835,15.096497194721886
1.8358520236753604,2.1961869128206906,4.031874188271207
1.0629972557203256,1.3049183742771535,1.3871246507956427
2.531326106135322,1.9147141569079897,4.846765931168077
4.0594550876765565,3.2072584065968965,13.019721456153178
4.659126320182494,1.4851827436616345,6.919654011274772
2.6017541958025023,2.9271782858996036,7.61579838720127
3.541573459487773,2.2586626880067637,7.999219829780066
1.7788136123037135,4.322994434736878,7.689801346423156
2.830977477520671,4.3382252718429015,12.281418036998243
2.673496113283757,1.3514334379282178,3.6130520436627958
4.624542218257915,4.069540601625883,18.819762321133613
4.073716862334315,3.53962052422565,14.41941181580266
1.2518642122676424,1.4241385114649323,1.7828280358150603
2.50297815929775,3.032964620554789,7.591444203171425
4.822984015446568,3.9083651534824426,18.849982661774195
3.0015680943245746,3.6199544832648436,10.865539879874957
4.250810203944306,2.0435262440045676,8.686642210042598
4.963083234290005,1.8994538236025225,9.427147426229725
4.9603274397593715,3.5309697902284327,17.514766339431485
1.7303257870544413,1.452786583144102,2.513794087900951
2.43810693498703,2.760485881189181,6.730359770861124
2.907559226674091,2.861859016658162,8.32102458932488
4.234316746703042,1.8935203396056743,8.017764884215138
2.156399621808286,1.3853592601959415,2.9873881847551353
3.4195940647440572,4.665792938061385,15.955117838319447
1.3481186281583168,3.12486770434258,4.212692362754548
2.301357398391472,2.7612695904306324,6.354668200890925
4.881906894596121,1.0697894807130375,5.222612641659381
4.637111836575846,2.486531288515642,11.530323669992073
1.7652481941039064,3.2164825831042876,5.677890071191512
3.692616920752152,2.823121871947829,10.424707593700044
1.0285306062544604,3.7139857592474788,3.8199480245792414
1.5640675186295314,2.742279351426172,4.289110060574134
3.7251457816512454,4.5428636039291455,16.92282919079363
3.768556157476822,2.190812953245043,8.256201644831588
3.0190227439203663,2.1539146365588344,6.50271727623409
3.0916696557693766,2.1597943282058703,6.6773705872168945
1.9838535183063843,1.984656429920848,3.9372676411278626
1.467091946639286,4.423090764790856,6.489080840279264
1.2884558399497328,4.849291711150885,6.24809822485219
4.441450342767112,2.72311264450658,12.094569588337208
3.551172752635224,4.225670403668423,15.006085599124393
4.960896559862819,1.6861787537883046,8.364958378982177
1.4769512113324814,2.591773991310231,3.827923735965666
2.2301682907814873,4.735976680328176,10.56202501834847
2.145223062718026,3.9886085111921603,8.556454966362832
2.7824930327057014,1.9718492439235793,5.486656782763364
1.8945353246890861,3.4024644966867514,6.446089179973523
4.671038292591684,4.110244276788608,19.1991084087854
2.8485189640032846,1.753217267530474,4.9940726345785755
2.324880736221028,1.4364050583648562,3.3394704496028957
2.9926872472294206,1.330933621891885,3.983068077144708
1.8926272686783938,3.917233206258706,7.4138623839377225
4.436740157180846,1.6415230504830358,7.283011237016085
2.6148385980702438,1.9879060763490073,5.198053537775757
4.333461382066636,2.056264012489398,8.910740689456192
2.160340003715075,3.837572545484601,8.290461487169072
2.2732906414593654,1.2915771020470088,2.936130138806673
2.950460926963812,1.0416610639104347,3.0733802682072917
3.3921813290062777,1.8800175764886187,6.377360521168324
1.6247071930380041,1.3167054766779982,2.139260859071278
1.2957729338730584,1.4053838640174527,1.82105837269575
3.493729267282666,3.520708931275174,12.300403834779551
4.856293374729665,3.3813422327522686,16.420789882608457
2.986772884545533,4.175310588830197,12.470704451273875
4.1967658104643455,3.824941433260318,16.052383434135393
2.6352316270276455,4.831890718561862,12.733151239895555
1.185108378696658,2.0750494316713417,2.4591584676834457
1.8955748678996178,3.3691721486406903,6.386518050590648
2.1199201025488006,4.779129048583348,10.131371742766763
4.546314750497112,4.859250140175019,22.09168058863285
4.256528486241353,3.4666557246119223,14.755918843802307
1.6268033953149996,3.9978924097267323,6.503784946247514
2.519332367232402,3.3550972419491183,8.452605076854576
4.560790684768836,4.07091401911577,18.56658673687807
2.426103754977018,2.4058390381599812,5.836815124350228
1.7157538521635058,2.2408806628167053,3.8447996294664724
4.884163554148898,3.1323898191396764,15.299104192029066
3.971066560562072,4.061569243656109,16.12876180689016
3.790433681040528,1.5495393803616446,5.873426257421448
1.6579932878261645,3.668314659229672,6.08204108263712
2.3475439282859916,2.9388992185091176,6.899195016255525
1.6657030093727756,1.8172591257283992,3.027013994535934
1.8010889284972373,2.189877270467004,3.944163706605871
1.878221831965598,4.9959381727703995,9.383480147247683
1.5131578377792265,4.298824591760223,6.504800124260065
1.2462432422982825,4.312860314196655,5.374873021544029
4.213149624573562,2.881533444454209,12.140331549698415
2.4356124508774326,2.832582699624856,6.89907369134631
1.9532283806833606,1.3927705375136892,2.7203989416513568
3.814795593812603,3.1581195617178723,12.047580588774728
2.0812590094176535,4.717277593596492,9.817876491596728
2.4628873824780455,2.16383354384072,5.329278332908064
3.2775791667296055,1.7989132204288958,5.896080494032211
4.780196746591228,4.584501101562655,21.914817250433703
1.2737692408365615,2.0427338107400144,2.6019714953374846
2.444247208651289,4.433455637136495,10.8364615657502
1.0873534668822002,2.5881041188051572,2.8141839862348896
3.7715166082316816,2.2137898859833833,8.349345322121652
2.0135496293669317,2.901657375761519,5.8426311335144305
3.2686405385489548,3.3222810634443416,10.859342564427706
2.0628943626247036,4.5649523824395555,9.41701453538477
1.7052616217608372,2.2556409385131593,3.8464579249190867
3.12925985444445,3.587775068522921,11.227080488705463
4.833107720513867,2.968329602691169,14.34625671979655
3.8665608513427423,4.0975897446567595,15.84358009155333
4.9380807135356175,2.6166759861077984,12.921357220570712
3.8180484843407316,3.915450501605549,14.949379853166224
2.1224091395554074,2.084523055574889,4.424210784766109
4.42754479363251,3.6654072428054896,16.22875475442634
4.076744676078773,3.5804902811436583,14.596744691404199
1.0651776348428985,3.3601914272349322,3.5792007570814888
2.6376413904642035,3.01669388864705,7.95695666305587
2.2042154244304695,3.5574008298059514,7.84127777994003
3.7240878276262857,3.0163884155976706,11.233295381920223
2.6648039537661306,1.7991374977796397,4.7943487174520865
2.009960601070311,2.4682502243358817,4.961085704498078
3.812567974453708,1.4047852703658843,5.355839332781264
4.124031287568328,3.5439747987123016,14.615462952243199
4.191909318942411,3.383853617317932,14.184807512372027
1.9548671644991362,2.73348901038411,5.343607910919135
1.1040068621183763,3.0435976358306873,3.3601526754843456
3.9317699663456356,3.187150468301445,12.53114248949205
2.886818134083415,3.1914194786190966,9.213047624344645
1.626238680052431,2.606152570654647,4.238226116516663
2.390840258529345,2.9468422971596397,7.045429199586362
1.3323902291099743,4.37813101408694,5.833378984932782
3.0339288060442997,3.122789031734502,9.474319598578493
4.348344910612161,3.37913471817024,14.693643254028421
2.6878805767843676,4.107363594246345,11.04010282676598
3.987204332113851,1.9958393818672038,7.957819429584345
2.4255004493691943,3.4932466620506304,8.472871348561242
4.721991346241535,3.105283683672907,14.663122681928504
1.5524272488071662,3.0463866468195033,4.72929364092489
4.939595261195889,2.538793926721821,12.54061444958801
2.3010327170898233,4.903614457010527,11.283377297575871
4.823530929128494,2.4065651240527552,11.608141308830415
1.9467651536898058,4.4368316171165585,8.637469184991707
1.6658484456998943,2.245769595972528,3.741111790850915
1.7889383455901773,2.390629502015437,4.2766887862545655
4.4083082222479675,2.2109413467217642,9.746510917661547
2.8346816948985065,4.803868342752301,13.617437655902371
2.421166706919771,4.013481683217266,9.717308230237968
2.356926090403658,3.4107779826394187,8.0389516158572
1.9650740852077981,2.583235399621995,5.076248939788593
4.496180100210895,4.732912828078858,21.280028473641032
2.9315890920940246,3.1852223996312152,9.337763242652425
2.5399748657806014,2.9318449479164497,7.4468124780736185
1.55010839675945,4.2562373651642575,6.597629278342433
1.3456549250984526,1.3898455677345654,1.870252533348273
1.1357339765366259,1.5056313974780462,1.7099967342561386
3.3127165090058455,1.2615821939481435,4.179264161359829
2.104753516328332,3.482036545087442,7.3288286622565515
1.9114840028548765,4.88868021210968,9.344634020520838
4.719619608802285,2.5001201119686804,11.799615904808348
4.656030772291071,2.840958416331403,13.22758980923832
3.7908659696073754,4.627647627462614,17.542791910282332
3.1659751675672023,2.686345609831797,8.50490349223064
1.1802390960481208,2.56156252468909,3.0232562386097936
3.323759354638018,4.554586862395292,15.13835069039777
3.025443794122274,1.5201744966039121,4.599202496733257
1.3092040242126552,4.7395724463654485,6.205067319829064
2.232739661180026,2.315028072189856,5.168854993523428
4.311222732192067,3.2852708022469024,14.163534164053713
1.7812666162303707,3.907038481781436,6.959477215924664
3.996460987974028,2.001860181061276,8.000356116990012
4.428934027127031,4.731865738843964,20.95712118256262
4.9893711966918275,3.1665766575319,15.799226367206344
3.9667467186264864,2.371521965771034,9.407226975872883
2.560205095902108,4.576618754877535,11.717082658238624
1.0976119943223992,3.6174817753938826,3.970591385915013
2.33877553687183,1.543672213611723,3.610302810143884
2.0632816786356516,4.96978930396091,10.254075217541974
4.743418200116652,3.665551805112054,17.387245145838964
2.6894777736520075,2.093488308207674,5.630390274324882
1.375403191464735,1.885437452369449,2.59323668929608
3.8026688549001113,3.438624898987076,13.075951807062195
4.404399592964643,4.234713760892294,18.651371564795795
1.81261170611862,2.1948751479755444,3.97845638668931
2.9607891622225684,2.1979028357244816,6.507526895631296
2.027936294822261,4.081424391119979,8.276868657325052
4.822370920815738,3.07400565832763,14.8239954971422
4.182450415893616,4.300137512614418,17.98511192803391
4.814283934511749,2.293226254422133,11.040242314865027
1.5155375836747682,2.30206806375255,3.488870670794392
1.457669586379795,4.498282113494936,6.557009027797793
4.357519133629988,2.5967715984069417,11.315481925725175
4.740137904472413,2.099150790009844,9.950264226928873
1.241381294637629,1.1485051398150832,1.4257327973616192
2.41457293903653,2.7203288449748944,6.56843241435688
4.506005306879451,1.930166567030129,8.697340794199052
1.2942683953876855,3.033339599787279,3.9259555764826057
3.7242989538394005,1.6405837265958976,6.110024256647046
4.482325424628344,4.797349677050788,21.503282428277327
4.7678894555156734,4.4249890564539,21.0978586630388
4.300465598559388,4.084132602799983,17.563671758296138
4.576496377647946,4.4806898024325506,20.50586065019666
3.8973443619361365,4.719691075212509,18.394261402059776
1.7123562485911155,1.9316212142115528,3.3076236560663097
3.5587479929642543,2.818819264030285,10.031467398396753
4.4285292493931765,4.450335463078862,19.70844076785647
4.8279609507294765,2.144817051318248,10.355092970223241
4.804567462246604,3.875430699465077,18.61976824084151
1.018804630704191,1.575545296903361,1.6051728443693536
3.498661789075944,2.440200473935511,8.537436155843181
1.66439279409256,2.622335835198268,4.364596867794692
2.0922582674434946,3.0759637566754634,6.435710600260788
1.9315285338902122,3.9918222262516547,7.710318532222222
4.628318488551617,3.1516209671954614,14.586705591377683
3.0345658303168697,2.8657484504498076,8.696302326018504
1.9204818860770487,2.403945341464831,4.6167334834025135
3.396195591404677,2.6174088099385355,8.889232261217016
3.9098896405511545,2.81020820450288,10.98760394657767
4.315626618762616,1.4586609688435397,6.295036104891247
4.96722110399897,2.503457119238288,12.43522503563689
1.6153050129561506,2.299941614061295,3.71510721869967
1.362342918582827,4.999335166661982,6.810808861924049
3.2095835959036574,3.694025618190638,11.856284026992538
2.7894830867097484,2.3402953009302148,6.528214159851135
1.224416486655656,4.7325931999705,5.794665138678328
2.2693345458602785,3.606151628564002,8.183564468310593
2.8912832974975373,4.267233204255758,12.33778008999157
2.1983576610342728,4.468284263285339,9.822886941872207
4.19521926419261,3.3757133969814923,14.161857873409831
2.443983086237071,3.315185334501635,8.102256885263182
4.05733681304333,3.5399566100223225,14.36279627041964
2.383471089715295,4.996195798191202,11.908288243545762
3.1388138943063804,4.895678437274309,15.36662350097275
3.102100927239741,1.2847706429898214,3.985488202909123
3.8815580558775866,3.4560791748001103,13.41497196269613
4.330998999541595,3.118846875067876,13.507722695642402
1.7781917265404599,2.852512977304722,5.072314976092551
4.009276374573544,1.2359371128128727,4.955213466859287
1.6398144349071186,2.807367597964248,4.6035619112322985
3.5797073047194488,2.941109681036441,10.528311809187235
1.8063556847749385,2.14561615305623,3.8757459354180552
4.162331351183823,4.427425014452475,18.42840994267103
4.903612320647781,3.6420171922117515,17.859040375740584
2.606541468655328,1.6121574774662504,4.202155319018549
2.6741828445045064,2.878946626008444,7.698829677515913
2.8675241642676554,4.563680818813102,13.086465025951371
3.980889383472802,2.3882003843978263,9.507161555854971
1.098494358287697,4.679435544965301,5.140333546115298
3.7047584584220257,4.78714272162779,17.735207489623992
2.8488488019486002,2.819794164959634,8.033167228586906
1.1410982900742308,2.9692790691454207,3.3882392685550435
2.417111442097536,4.359326097373421,10.536976989795694
2.00265014525941,4.162418293773193,8.33586760065531
4.667159116791876,1.1906389981444234,5.556901654997691
3.187807704276565,2.867416609650912,9.140772759615764
3.3626603871984946,1.5068888118765553,5.067155315609897
4.202513850137593,1.9217592692803218,8.076219945780853
2.335731945520749,3.207023469101847,7.490747166815958
3.392125464825254,1.3147043619856822,4.459642145008471
4.74600229699012,2.5210957849544116,11.965126386325748
1.7005844096478162,2.0556719391904013,3.4958436511376902
3.3357433999464785,1.6951155349230969,5.654470457766465
1.6131665329036093,2.802748677920715,4.521300367361534
2.6786981328319546,2.1126767454053144,5.659223253194706
2.1597033764534586,4.689856071259108,10.128697992179047
4.5464520340397545,4.398320533931466,19.996753337851533
4.606530426703983,2.548565096842316,11.74004266303991
2.3358157125428414,2.3304230247415743,5.443438718062984
4.305364372830313,4.480197405916383,19.288882294679183
3.152906240736071,2.615545409129054,8.246569443371575
4.543538126095518,2.356051872394861,10.704811509284784
2.4021490219256045,3.949710746974793,9.487793807734548
1.094460315939949,3.5565746918722314,3.8925298609305092
3.028985500919866,1.2871566793664764,3.898778919213218
3.6101065616849697,1.9637177680185895,7.0892303996212735
1.234046983332918,3.9168634509931244,4.8335935258250275
4.269563529328217,1.1509025187219692,4.913851419747305
3.529391475759574,1.1447402779413278,4.040236578924768
2.578973715855391,2.2898920323276646,5.90557136351973
3.2765473492158717,3.2626158385263033,10.690115277233078
4.980290890591349,3.843360781282234,19.14105468827596
1.9623595900715811,2.471538272213327,4.850046830706768
1.9552072346073812,2.258389563421422,4.41561961296337
1.3154670749067026,2.794466024867904,3.6760280476591425
1.7445748679203321,1.5130176754406257,2.6395726112929574
4.589330479430242,1.6901300847327687,7.756565512066112
4.2544452772664965,1.381579377121116,5.87785385616172
1.9675997390170878,4.325150220445027,8.510164444957336
2.248906033690522,3.0256685401280663,6.804444235841602
2.4341411820723717,2.0890926186271903,5.085146376163856
4.866344002259211,2.6208832753015634,12.75411960738524
2.5408710654903666,1.3165048599190259,3.345069106145701
2.5767201335042293,4.263666865601342,10.98627625514985
3.4807555032420456,3.852514457318912,13.409660898632346
1.602413824822364,1.5687922056820378,2.513854318658467
4.131241024809511,3.515434166532376,14.523105848795582
1.8102389366060887,1.3061163220436538,2.3643826219001594
2.8692026732796507,2.727170984535044,7.824806279318644
1.3448952185950982,4.6896652118213265,6.30710832019027
3.2690365158229393,1.9787950717632916,6.468753346924674
2.4977753327550167,1.8152879444951586,4.534181449607565
4.768597261407194,1.4487497757904686,6.908504213298715
4.286599040122294,3.4213847457582602,14.666104567056417
1.4442577333754465,1.8504716315693908,2.6725579642859727
1.4946364126238678,2.4206589301571717,3.6180049795560447
4.862028402101021,2.3571723607803365,11.460638966761511
4.740155539387171,1.480561656517629,7.018092537546285
1.5783029289947148,3.784507312622016,5.973098976313245
3.1225262160024996,2.9634655662346567,9.253498920788408
2.7428123286436685,4.790526345305107,13.139514720595143
1.9671602794429015,3.2870728852954025,6.466199215586888
2.062111926109189,1.240378393983773,2.5577990791221006
1.2303839161255112,3.956365292558315,4.867848222280953
4.343003865707475,3.8139245848813195,16.563889215656346
4.217819696111958,1.895003605076682,7.992783529695596
4.926162584900263,1.6028988889800204,7.896140534271577
2.496007088786597,1.4776293680404042,3.6881733772281082
1.5506702887839507,4.119364649977648,6.387776371387237
2.3649693747342675,3.1983354754167514,7.563965449486781
3.03688662578555,1.695369611252696,5.148645298176559
2.9834851374709754,2.4537141253646686,7.320619624628082
4.1102524938541425,2.2035709548574047,9.057233012587202
3.106729065843351,2.354559062041253,7.314977075288419
2.3457906533317314,4.327427100543847,10.151238045430192
1.7719439537442536,2.6857076556339434,4.75892344192522
1.7188966491480908,1.4228934538416151,2.4458067899031057
2.808159393031722,4.5581190199083,12.799924740312042
1.1241024578331307,4.360904339756791,4.902103286695775
2.832413198812001,4.123630224643818,11.679824675301246
3.648269812370158,3.997325076519252,14.583320406895417
2.581821705391755,1.5634528685998372,4.036556551508063
4.583820262092743,2.594365273167929,11.892104106416928
1.9589179767033302,3.2723589979450303,6.410282867301416
4.349009880221079,3.742200491645968,16.274866911936492
3.3177879456813284,2.371788838808391,7.869092419099996
2.500426543437876,4.966449599125331,12.418242404299376
2.9364490413703876,4.26105970511593,12.512384686309659
3.5515197534660166,1.3105887309674356,4.654581766700806
1.6370786156347688,3.4687999810125247,5.678698270829896
3.783157307754007,4.705792186673528,17.802752099785664
3.3193813160801002,3.8494304911208994,12.777727649775757
3.8155237899102628,4.321684865771932,16.489491417847947
3.9877967107229315,4.648450012524073,18.537073669903467
2.4190288824217028,3.6443506404656074,8.815789456958335
1.073228947629024,1.364172063522462,1.4640689481191258
2.336412984067929,4.065807227762685,9.499404797661969
2.9377744786588,2.9331114111671526,8.616819846789758
1.9043761935366814,2.6911716125961362,5.1250031517498025
4.839197776994563,4.831931497178708,23.382672159737215
3.520092841571378,3.704701858381053,13.040894491843325
1.5608730944063072,1.1573006830259551,1.8063994982732554
4.212430946945118,4.6851968877612205,19.73606836253632
3.974053599004239,3.8200226069228056,15.180974589319131
1.861584983613958,3.2963045800097057,6.136351107563983
2.242436465495773,1.539616112899083,3.452491314429761
2.5192059834123914,3.149190161013276,7.933458696528077
3.775790233512335,1.295072507419837,4.8899221252061515
2.7806135829773027,4.027549643662621,11.199059245283678
2.4232143800333668,2.142021122447464,5.190576386249908
2.42682689831435,4.338391218287523,10.528524503950925
1.311242277632065,3.6680076240973127,4.809646671393139
3.0482437079018534,4.969217641279375,15.147386408224744
3.7338960178376666,2.914464505526731,10.882307411315484
3.95499562983498,4.5731139466653925,18.086645673799026
3.511552292885369,1.2426170795872178,4.363514855003015
4.661220673198489,4.336492951148775,20.213350593074193
1.679779564996645,3.355328004303736,5.636211415490391
1.110947325038377,3.5465024588159584,3.9399774198636157
1.6010815821157447,1.4771744573405239,2.3650768172197325
4.505475110477663,3.709723695841343,16.71406777836238
4.719489211036812,1.243353894094728,5.867995288680676
3.0382026233024866,1.7070690926881116,5.186421795563616
2.859419058898334,4.045750217018904,11.568495278085926
2.0331915124586732,3.6650585594965985,7.451765955832496
3.5860548377751336,3.3982240890226194,12.18621793428356
4.512295925010205,3.525067234820779,15.906146519068795
4.716108460833031,4.215759777257255,19.881980354362515
3.5737594342113734,4.895850295070037,17.49659118049308
4.780311789268119,4.63732951165737,22.167880935296694
3.6462320496876264,1.558249809292675,5.681740396062583
2.539030489783524,4.679500938625498,11.881395560140758
2.3155753615760872,1.0097955778929943,2.3382577603975045
1.8636723504227684,1.2145885048288,2.263595013590766
2.736297029597601,1.564441010649372,4.280775290420546
3.6528483565793772,4.244000308199244,15.502689551127977
4.558722506982647,1.0482969387823915,4.7788948488282985
2.0049726116970845,2.126866234207946,4.2643085483302485
3.209018222649928,3.898101291273823,12.509078077432914
1.37957194912642,2.4089334430086593,3.323297005287274
1.3927273940196172,1.1679338472747687,1.6266134635022942
3.9171133754128156,4.218824588728624,16.52561422502936
4.837107390247769,2.80678092696815,13.576700764644121
1.5354966009006206,2.2175320375283154,3.4050129060129555
3.256309414400766,3.7307979327840157,12.148632431751507
4.249128409982761,4.296836266302351,18.25780905218957
1.3119637595693416,2.992608704722977,3.9261941671682945
2.4533533355368817,2.9743929279226826,7.297236810916425
3.252076190683242,4.903632013597544,15.946984919292698
1.7752650930570528,1.9772569243697178,3.510155197838909
2.316427415395855,4.990647215560893,11.560472030694239
3.988905552280855,1.883827147361358,7.514408567647125
1.9737524181603008,1.5543429256590993,3.067888108170004
1.1638475818930538,4.895683588116147,5.697829505742487
1.5187089385261734,1.5298750892180912,2.323434972824042
4.7273679853617825,3.832491605347833,18.117598119289127
1.6348565864841582,4.434482894550087,7.249743567806545
3.7466224534973422,2.8871907766645486,10.817213791381828
1.3595087941463055,1.567236616177821,2.1306719622018457
3.6742717744628735,1.2479451975138036,4.585289815301464
4.412710475360831,2.0786186135134095,9.172342130130628
4.969705756012562,2.675208758903035,13.295000367655636
